RestaurantID,Restaurant Name,LocationID,Price range,Aggregate rating,Rating text,Votes,Latitude,Longitude
109012,Curry Restaurant 295,2,2.0,3.2,Good,41.0,28.416269447380223,76.99887918316747
109013,Curry Corner 802,1,1.0,3.1,Good,59.0,28.583102563389645,77.20019656142428
109014,Cafe Garden 968,1,1.0,3.0,Good,120.0,28.598688220387213,77.22267462890301
109015,Green Bites 630,1,1.0,2.3,Average,624.0,28.62674435087243,77.30428862207236
109016,Urban Kitchen 687,1,1.0,2.9,Average,83.0,28.617559650823832,77.20614326308403
109017,Curry House 993,1,1.0,3.2,Good,500.0,28.570274118353645,77.23417228382334
109018,Tasty Express 60,9,1.0,3.1,Good,34.0,13.129846971377813,80.26416051204421
109019,House Studio 664,1,1.0,3.6,Good,3.0,28.58789846750612,77.22145886530296
109020,Tasty Kitchen 129,6,1.0,3.4,Good,161.0,12.987036627765297,77.5936068679245
109021,Biryani Blues,1,1.0,2.4,Average,71.0,28.58074227806093,77.1942297012853
109022,KFC,10,3.0,3.3,Good,61.0,22.65946760751122,88.35681186407794
109023,House Express 489,3,2.0,3.0,Good,49.0,28.581875597183647,77.43464890567768
109024,Tasty Bites 76,1,3.0,3.4,Good,78.0,28.586795526956717,77.21912011656516
109025,Cafe Corner 160,4,1.0,3.0,Good,50.0,28.411996120825943,77.27590574949541
109026,KFC,2,2.0,3.6,Good,64.0,28.423477042814504,77.0117516660484
109027,Tasty Studio 642,5,1.0,3.1,Good,32.0,19.063540481512412,72.84648339544465
109028,Curry Corner 396,1,2.0,4.0,Very Good,15.0,28.628703118934354,77.24145988792566
109029,Curry Bites 438,15,1.0,3.2,Good,11.0,1.3816766562491627,103.79322109193632
109030,Subway,2,1.0,2.5,Average,3382.0,28.41615646951361,77.05676399643765
109031,Subway,2,3.0,3.1,Good,164.0,28.433300485573128,77.06078034579195
109032,Urban Lounge 365,6,2.0,3.6,Good,1336.0,13.004561787883038,77.59965093439986
109033,URBAN HUB 388,2,3.0,2.4,Average,122.0,28.505836952677317,77.04565500595994
109034,Grill Restaurant 292,9,1.0,2.1,Average,119.0,13.055640552028631,80.25314895373174
109035,Kitchen House 226,3,1.0,3.0,Good,255.0,28.5689899320717,77.42072033673611
109036,Urban Kitchen 293,7,1.0,3.6,Good,442.0,18.477154262960784,73.8133083820906
109037,Cafe Garden 198,1,2.0,4.0,Very Good,45.0,28.60348746306879,77.19280606014117
109038,Domino's Pizza,9,2.0,3.1,Good,110.0,13.0426457192315,80.2599320469833
109039,Green Studio 851,7,3.0,,Very Good,324.0,18.506199243057193,73.89122724913278
109040,Green Cafe 771,1,1.0,3.0,Good,15.0,28.680724530057315,77.26868363747433
109041,Bistro Hub 895,1,2.0,2.2,Average,739.0,28.611978466970836,77.1930766420494
109042,Bistro Kitchen 213,1,1.0,3.0,Good,657.0,28.604032398653253,77.20561417421492
109043,Burger King,13,1.0,2.6,Average,11.0,25.185032895874066,55.22945915043844
109044,House Bites 515,1,2.0,3.8,Good,69.0,28.60340636724875,77.20609081983355
109045,Tasty Cafe 214,3,2.0,3.2,Good,207.0,28.507202227223743,77.42955241690709
109046,Barbeque Nation,1,1.0,2.2,Average,418.0,28.618688128598027,77.14614808501734
109047,Grill Restaurant 265,2,1.0,2.0,Average,941.0,28.45835921062855,77.02724704113645
109048,The Belgian Waffle Co,5,1.0,3.0,Good,78.0,19.059990730687794,72.9028308342801
109049,House Studio 423,12,1.0,1.4,Poor,2277.0,23.0034155893289,72.57339649188155
109050,Urban Express 918,4,1.0,2.7,Average,153.0,28.41529926556659,77.3111726645989
109051,Haldiram's,9,1.0,3.2,Good,137.0,13.057173616837467,80.30137719565421
109052,KFC,4,1.0,2.3,Average,301.0,28.400495265905572,77.28949376179806
109053,Cafe Coffee Day,1,4.0,4.2,Very Good,334.0,28.598107349066726,77.18171976621475
109054,Spice House 824,1,,4.4,Very Good,325.0,28.53668663477439,77.14438187875443
109055,Bistro House 403,5,2.0,2.5,Average,1891.0,19.106103209449692,72.88908705454477
109056,Tasty Studio 887,12,4.0,3.4,Good,259.0,22.95835718923698,72.57914033700222
109057,Green Express 66,10,2.0,3.8,Good,60.0,22.510710092413618,88.34382874121664
109058,Curry Hub 287,1,1.0,3.0,Good,60.0,28.645236792284756,77.17772206810812
109059,Kitchen Point 986,1,1.0,2.1,Average,900.0,28.575103737262896,77.20734034038396
109060,Green Studio 973,1,3.0,3.3,Good,437.0,28.541223088752115,77.21236461644644
109061,House House 322,11,2.0,2.6,Average,22.0,26.959208144153664,75.74538612918357
109062,Tasty Cafe 481,9,3.0,4.1,Very Good,29.0,13.060369325946136,80.20259040226217
109063,The Food Lounge 452,8,3.0,3.8,Good,214.0,17.427515638106353,78.42631168969322
109064,Cafe House 164,2,1.0,2.8,Average,360.0,28.427465514783368,76.97572532050373
109065,Biryani Blues,3,1.0,3.1,Good,76.0,28.477978147935865,77.34880458782915
109066,Kitchen Kitchen 23,3,1.0,2.1,Average,17.0,28.524242461191815,77.38805969948524
109067,House Hub 323,1,1.0,2.5,Average,38.0,28.57161982738881,77.21197109875425
109068,Burger King,3,1.0,4.0,Very Good,1697.0,28.54964887919179,77.38512071341191
109069,Cafe House 335,1,1.0,3.0,Good,324.0,28.63756546628922,77.22155578315952
109070,Kitchen Kitchen 147,1,1.0,3.6,Good,693.0,28.646439751417585,77.22302807533497
109071,Spice House 785,10,1.0,3.2,Good,780.0,22.561693343313895,88.37544774440144
109072,Barbeque Nation,7,1.0,3.9,Good,97.0,18.568711796945607,73.85981905983567
109073,Bistro Studio 184,2,1.0,1.7,Poor,82.0,28.427031233867137,76.98962672740711
109074,Green Restaurant 328,4,2.0,3.1,Good,144.0,28.413593559171336,77.27107304046596
109075,Cafe Studio 599,2,1.0,4.1,Very Good,373.0,28.454657453229792,77.00692778395864
109076,The Food Bites 899,7,2.0,3.8,Good,810.0,18.589441913576806,73.89643955671745
109077,Royal Kitchen 135,8,3.0,4.3,Very Good,2400.0,17.427272880375106,78.56874740897773
109078,The Food House 890,8,1.0,3.0,Good,481.0,17.38612547110238,78.50620272603757
109079,Kitchen Corner 191,7,1.0,2.7,Average,455.0,18.52734558939453,73.8692273390727
109080,Subway,1,3.0,2.7,Average,1812.0,28.667645212735774,77.24634398477694
109081,Curry Studio 564,2,2.0,2.5,Average,120.0,28.43319445244881,77.07955838220394
109082,Bistro Restaurant 685,3,2.0,3.7,Good,898.0,28.464342735612927,77.35872236552706
109083,Spice Garden 933,2,1.0,3.3,Good,383.0,28.4256321858481,77.1282061810114
109084,Curry Restaurant 581,7,3.0,3.4,Good,410.0,18.50589257511394,73.91227699459952
109085,Royal Express 120,2,3.0,3.7,Good,155.0,28.507126635321715,76.97877306118725
109086,The Food Restaurant 672,1,2.0,0.0,Not rated,15.0,28.65015209042498,77.17405308774659
109087,Domino's Pizza,2,1.0,3.6,Good,305.0,28.457964889132295,77.12519176203098
109088,The Belgian Waffle Co,14,3.0,4.0,Very Good,335.0,51.52373031007034,-0.09151097345643747
109089,Royal Kitchen 300,1,3.0,2.7,Average,79.0,28.589088368610938,77.1880986940368
109090,House Hub 793,5,2.0,3.4,Good,168.0,19.149098547141552,72.8804717794566
109091,Curry Bites 749,3,1.0,1.9,Poor,45.0,28.577957922578236,77.41739359636905
109092,Bistro Corner 949,1,3.0,3.5,Good,65.0,28.615774269571418,77.24010491882058
109093,Bistro Garden 325,3,1.0,0.0,Not rated,49.0,28.532923813735366,77.4388892571655
109094,Burger King,6,1.0,2.1,Average,27.0,12.996152751422677,77.60307850350696
109095,Bistro Studio 13,4,2.0,2.9,Average,82.0,28.406898890536933,77.32761562481211
109096,Tasty Bites 225,10,1.0,3.0,Good,425.0,22.50885168725759,88.35116639933761
109097,Grill House 206,1,2.0,3.4,Good,1173.0,28.667564219434066,77.17648644072383
109098,KFC,1,2.0,3.0,Good,2331.0,28.654802356834352,77.17487187550255
109099,Royal Corner 842,12,1.0,2.2,Average,88.0,23.035520144665362,72.56636799182205
109100,Spice Restaurant 693,2,2.0,3.2,Good,815.0,28.444813804718162,77.0386468366679
109101,Grill Garden 130,5,3.0,2.3,Average,227.0,19.076343599983097,72.82676515714746
109102,The Food Lounge 209,8,1.0,2.8,Average,123.0,17.292464150803735,78.55832127948946
109103,Subway,1,2.0,0.0,Not rated,148.0,28.575141344301308,77.18465252298894
109104,Curry Bites 591,7,1.0,2.9,Average,675.0,18.582248441241322,73.82669610881881
109105,Grill Hub 962,1,2.0,0.0,Not rated,48.0,28.632004436045147,77.20801072881589
109106,Grill Cafe 416,1,1.0,2.0,Average,72.0,28.545695527719698,77.12605193658909
109107,Bistro Bites 88,1,1.0,2.8,Average,99.0,28.584929763298533,77.22166017316447
109108,Tasty Corner 873,8,1.0,3.6,Good,90.0,17.317614876037673,78.4520415218474
109109,House Garden 622,1,4.0,0.0,Not rated,402.0,28.58658394608736,77.14172950076646
109110,Tasty Cafe 137,7,2.0,4.8,Excellent,99.0,18.514619276733892,73.86172079151528
109111,Pizza Hut,12,2.0,4.3,Very Good,111.0,23.078556169631113,72.5763759859033
109112,The Food Cafe 733,4,1.0,2.2,Average,215.0,28.436378852056656,77.38588401841723
109113,Urban Point 150,4,2.0,2.9,Average,227.0,28.39832489084056,77.32408693966651
109114,Kitchen Kitchen 930,3,1.0,3.0,Good,104.0,28.52664422467626,77.39702656482174
109115,Green Express 52,2,1.0,2.9,Average,1397.0,28.431481338468892,77.0280456574896
109116,Spice Kitchen 111,3,2.0,3.2,Good,82.0,28.573661190439424,77.30075540397215
109117,The Food House 113,5,1.0,4.6,Excellent,199.0,19.118333984262865,72.88038884713146
109118,Grill Restaurant 708,14,1.0,2.3,Average,13.0,51.46056057010453,-0.12949593577660828
109119,House Corner 554,12,2.0,2.7,Average,111.0,22.962277097176585,72.56633417434647
109120,Green Lounge 752,10,3.0,4.5,Excellent,46.0,22.56145192367289,88.33471611661989
109121,House Restaurant 753,10,1.0,2.6,Average,50.0,22.565743075442015,88.38367669512317
109122,Cafe Coffee Day,3,1.0,0.0,Not rated,,28.544553288697614,77.35681789955821
109123,Spice Garden 63,6,1.0,3.7,Good,66.0,12.912985511896071,77.6192888978155
109124,Urban Express 416,11,4.0,0.0,Not rated,81.0,26.88735338823225,75.80088615919473
109125,Grill Express 78,2,3.0,3.5,Good,143.0,28.4566159018803,77.07568290725686
109126,Kitchen Point 535,13,2.0,3.8,Good,123.0,25.177541961605446,55.25455928476365
109127,Urban Garden 528,2,3.0,2.8,Average,111.0,28.48952513290678,77.07340166643031
109128,Curry Garden 470,5,1.0,2.7,Average,86.0,19.141398646085072,72.88513089774875
109129,Grill Corner 202,6,4.0,3.9,Good,203.0,12.952747586183555,77.59196762514868
109130,The Belgian Waffle Co,12,1.0,1.7,Poor,114.0,23.05362196496237,72.54154041456705
109131,Burger King,1,1.0,3.9,Good,299.0,28.601398927916218,77.22284566740502
109132,Kitchen House 289,7,2.0,3.4,Good,147.0,18.487843996431888,73.84003690226264
109133,Curry Studio 563,4,1.0,3.1,Good,103.0,,77.3168243295027
109134,Urban Cafe 39,1,2.0,2.1,Average,377.0,28.6408020072052,77.23620959903641
109135,Barbeque Nation,8,1.0,,Average,310.0,17.362543162952583,78.48562438599943
109136,House Kitchen 415,5,2.0,2.9,Average,163.0,19.060388005456925,72.88880313627098
109137,Grill Restaurant 573,6,1.0,3.5,Good,865.0,12.93156587461803,77.64757749411045
109138,Green Studio 719,1,1.0,1.7,Poor,145.0,28.636087518829086,77.22869882480428
109139,KFC,3,3.0,3.9,Good,173.0,28.551535600744515,77.36722983444994
109140,Haldiram's,5,3.0,3.2,Good,167.0,19.126925966267805,72.86350811493953
109141,Tasty Lounge 433,2,4.0,3.5,Good,238.0,28.480370538436752,77.03152488984793
109142,Biryani Blues,1,2.0,3.4,Good,60.0,28.628351803441706,77.28325462894679
109143,Tasty Studio 365,13,2.0,3.4,Good,18.0,25.225214816226337,55.224085743060414
109144,Bistro Lounge 207,4,2.0,0.0,Not rated,127.0,28.399942243927757,77.32445534293483
109145,Royal House 68,7,1.0,3.4,Good,539.0,18.524254049571933,73.9044553311989
109146,Spice Restaurant 329,2,1.0,1.5,Poor,35.0,28.492091708607493,77.04811181986166
109147,Kitchen Lounge 213,2,1.0,2.7,Average,623.0,28.430792431966573,77.02197496788227
109148,The Food Express 660,2,3.0,3.5,Good,24.0,28.51905885300588,76.96641295845586
109149,Cafe Express 433,2,1.0,2.8,Average,82.0,28.481829435549088,77.07950050817456
109150,Bistro Hub 559,4,3.0,2.2,Average,1232.0,28.479640700732894,77.301237726046
109151,Kitchen Point 254,4,2.0,3.7,Good,317.0,28.36775906391222,77.28444552545005
109152,Cafe Lounge 168,3,2.0,2.4,Average,104.0,28.494354727934763,77.39978223705589
109153,Tasty House 676,1,1.0,3.0,Good,238.0,28.62692042752852,77.25894996340666
109154,Barbeque Nation,3,1.0,3.1,Good,794.0,28.5398246515633,77.40517077103928
109155,Bistro Studio 344,1,4.0,3.6,Good,32.0,28.597902946041636,77.19623862679614
109156,Urban Bites 339,1,1.0,3.8,Good,1078.0,28.569472310104636,77.21768003054801
109157,The Food House 439,12,1.0,3.0,Good,94.0,23.01312873126543,72.57554609594182
109158,Cafe Point 5,5,1.0,3.3,Good,451.0,19.08359939040014,72.86131591776963
109159,Green Corner 156,6,1.0,3.0,Good,80.0,12.92580264395373,77.59695402864841
109160,Kitchen Point 162,2,1.0,3.4,Good,1560.0,28.445136730792854,76.9977500155657
109161,Curry Hub 491,11,2.0,4.1,Very Good,213.0,26.9257852350672,75.75268537725354
109162,Tasty Cafe 574,5,2.0,3.3,Good,35.0,19.103569398194946,72.89703909033292
109163,Green Garden 325,8,2.0,3.7,Good,365.0,17.374981768612155,78.4728941474104
109164,Pizza Hut,2,1.0,3.9,Good,1079.0,28.431463195159193,77.02570108031016
109165,Bistro Corner 169,13,3.0,4.3,Very Good,1023.0,25.208832590352102,55.243784224678365
109166,Grill Express 967,9,3.0,3.1,Good,200.0,13.075463216159653,80.2508561513243
109167,Urban Point 5,10,1.0,3.7,Good,560.0,22.521323242289196,88.34697904283041
109168,Curry Point 964,1,1.0,3.2,Good,107.0,28.598132167354308,77.18844504187018
109169,Grill Cafe 947,1,1.0,3.7,Good,425.0,28.59325764090771,77.19465494069185
109170,Bistro Corner 655,1,3.0,3.8,Good,326.0,28.61469740368869,77.2159102756603
109171,Green Lounge 886,1,2.0,3.4,Good,5.0,28.58821992284233,77.25764803360242
109172,Royal Studio 813,10,3.0,3.7,Good,58.0,22.553404515072422,88.39053181983485
109173,Curry Restaurant 973,1,1.0,3.2,Good,235.0,28.607523809308,77.19728997898002
109174,Urban Lounge 300,1,2.0,3.4,Good,233.0,28.63624362551756,77.18685982090263
109175,McDonald's,1,1.0,2.9,Average,164.0,28.61714837298856,77.1467347389746
109176,Curry Bites 517,1,1.0,2.8,Average,186.0,28.707171342016082,77.18543993187451
109177,Green Corner 799,1,2.0,0.0,Not rated,407.0,28.56962880597416,77.17055591211474
109178,Spice Studio 930,8,1.0,3.3,Good,289.0,17.416909014915582,78.48860808009393
109179,KFC,5,2.0,2.8,Average,9.0,19.073267215130596,72.93610011357666
109180,McDonald's,1,2.0,3.0,Good,1987.0,28.565102194358943,77.19516839087439
109181,The Food Hub 199,3,3.0,4.1,Very Good,20.0,28.522256151879997,77.3401544930833
109182,The Food Studio 222,2,1.0,2.5,Average,516.0,28.406528434565324,77.01974016388223
109183,Spice Express 757,1,3.0,2.4,Average,21.0,28.616792637133614,77.19357134224195
109184,Bistro Bites 458,6,4.0,2.7,Average,966.0,12.960925400263925,77.63873822041832
109185,Urban Cafe 855,6,3.0,2.3,Average,105.0,12.947619622505512,77.52863204155217
109186,Bistro House 958,7,3.0,2.6,Average,257.0,18.48329563728478,73.82199271275586
109187,Biryani Blues,7,3.0,2.6,Average,13.0,18.55598460329433,73.8833348384332
109188,Curry Kitchen 386,1,2.0,4.1,Very Good,552.0,28.608310429836923,77.154065448763
109189,Cafe House 359,12,1.0,3.0,Good,293.0,23.029832491584006,72.59148258775222
109190,,9,2.0,3.0,Good,376.0,13.088890362568835,80.24741268268082
109191,Cafe Cafe 741,11,2.0,2.3,Average,489.0,26.916182445721834,75.82321922733456
109192,Grill Point 200,1,4.0,3.5,Good,243.0,28.602470849649425,77.20728633633148
109193,The Food Corner 18,12,2.0,2.1,Average,109.0,23.07561646440977,72.56581166142772
109194,Kitchen Hub 166,8,1.0,2.8,Average,60.0,17.46327124879163,78.50765815671888
109195,The Food Hub 691,9,2.0,4.5,Excellent,139.0,13.133376481624275,80.27136702174467
109196,Bistro Express 201,1,4.0,4.0,Very Good,980.0,28.61465061350579,77.16573582732723
109197,Cafe Point 981,7,1.0,2.9,Average,59.0,18.518737815630384,73.83847056198061
109198,Royal Kitchen 594,13,1.0,3.5,Good,19.0,25.243046513441556,55.213849763826175
109199,Cafe Coffee Day,6,2.0,2.9,Average,49.0,12.945082903820461,77.56434822674794
109200,Cafe Restaurant 14,5,1.0,2.5,Average,332.0,19.135861010244458,72.80284170653601
109201,Kitchen Restaurant 292,12,1.0,4.1,Very Good,151.0,23.050199788813345,72.6532375460864
109202,Green House 52,3,1.0,2.3,Average,317.0,28.52570939434886,77.39007879300473
109203, Kitchen Studio 808 ,5,3.0,3.2,Good,14.0,19.085866663107776,72.89635708252037
109204,Urban Kitchen 930,3,1.0,3.2,Good,4.0,28.55744094362238,77.36176649068516
109205,Spice Restaurant 719,12,1.0,2.4,Average,212.0,23.007536727408734,72.5897977784441
109206,KFC,1,2.0,0.0,Not rated,316.0,28.650102807153324,77.23608264409339
109207,Royal House 10,3,4.0,3.4,Good,22.0,28.580049019345534,77.42376815988256
109208,Domino's Pizza,6,4.0,4.0,Very Good,418.0,12.962407634834799,77.59170810023804
109209,Pizza Hut,8,1.0,3.4,Good,842.0,17.36835222615182,78.5222402038279
109210,Bistro Point 686,5,4.0,3.4,Good,189.0,19.072310616493947,72.85643214505782
109211,Curry Express 613,11,1.0,0.0,Not rated,277.0,26.871910995328893,75.80039525709041
109212,Grill Point 226,12,2.0,2.8,Average,211.0,22.964134847419473,72.5730894758631
109213,Grill Lounge 731,1,2.0,4.1,Very Good,159.0,28.59873577724838,77.16786969899914
109214,Barbeque Nation,2,1.0,3.8,Good,579.0,28.42590160664926,76.96255641283345
109215,Cafe Hub 111,1,2.0,0.0,Not rated,983.0,28.675875138838602,77.19853562500758
109216,Tasty Studio 584,2,1.0,3.1,Good,88.0,28.443532698593128,77.01626372010647
109217,Cafe Coffee Day,4,3.0,2.9,Average,152.0,28.42484974856852,77.30836278990037
109218,Bistro Lounge 947,11,1.0,4.3,Very Good,67.0,26.89041272350894,75.82404946491704
109219,House House 874,9,2.0,3.0,Good,211.0,13.145078238778021,80.31886674739576
109220,Green Hub 24,1,1.0,2.5,Average,128.0,28.607113301273163,77.23200250247426
109221,Urban Studio 710,1,1.0,2.9,Average,724.0,28.570371984596047,77.22955356437872
109222,The Belgian Waffle Co,5,4.0,3.0,Good,1027.0,19.099458892969203,72.87490280653724
109223,Kitchen Hub 798,4,2.0,3.5,Good,520.0,28.417980500633803,77.32398042082762
109224,The Food House 552,1,4.0,3.2,Good,673.0,28.65600735943396,77.22403510575745
109225,Cafe Hub 738,11,1.0,2.8,Average,69.0,26.907005931991478,75.79220211686592
109226,Royal Garden 3,11,1.0,3.6,Good,60.0,26.916175686246095,75.80803921389939
109227,Domino's Pizza,2,2.0,0.0,Not rated,155.0,28.406741277920805,77.02820292944212
109228,Bistro Bites 674,10,2.0,3.2,Good,186.0,22.601842043209185,88.34656714114264
109229,Haldiram's,2,1.0,0.0,Not rated,1095.0,28.46169496524793,77.03575162763613
109230,Spice Kitchen 312,7,2.0,3.2,Good,16.0,18.51605306619757,73.84843987928215
109231,Tasty Corner 328,3,1.0,2.7,Average,353.0,28.527474816859133,77.44183092713287
109232,Domino's Pizza,1,1.0,3.0,Good,370.0,28.60402023312025,77.1940413631265
109233,Kitchen Garden 214,11,1.0,3.3,Good,71.0,26.942115698280592,75.88738982549786
109234,Curry Kitchen 411,3,2.0,3.1,Good,53.0,28.503104383592248,77.4483886998477
109235,Green Restaurant 59,7,2.0,3.5,Good,127.0,18.546422276594242,73.8170588367884
109236,Bistro Restaurant 203,2,2.0,2.7,Average,20.0,28.403312939927993,77.0704081288447
109237,Kitchen House 866,1,2.0,0.0,Not rated,556.0,28.54682047545829,77.20460810264163
109238,Green House 613,1,1.0,2.5,Average,4563.0,28.663275484752763,77.22879408958296
109239,Green Corner 92,3,3.0,3.0,Good,113.0,28.499699164430552,77.44618392581006
109240,Spice Restaurant 39,6,3.0,4.2,Very Good,101.0,12.975302800151468,77.56747455037257
109241,Grill Cafe 603,2,2.0,3.7,Good,39.0,28.450119830139176,77.01038123553292
109242,Haldiram's,6,1.0,2.3,Average,37.0,12.983646080500664,77.62096986090845
109243,Urban Restaurant 4,6,2.0,3.5,Good,93.0,12.973398971121526,77.58176306598429
109244,The Food Lounge 991,6,2.0,2.9,Average,771.0,13.008105346193107,77.51673033031243
109245,Haldiram's,3,4.0,3.2,Good,9850.0,28.485478072708197,77.4247294439713
109246,Green Express 716,11,4.0,2.6,Average,64.0,26.935882589249367,75.80022922209876
109247,Urban Express 557,3,3.0,4.0,Very Good,70.0,28.533704378419365,77.39018329260789
109248,Cafe Hub 640,3,1.0,2.1,Average,33.0,28.48187092733491,77.39537986201334
109249,Cafe Restaurant 236,1,4.0,3.6,Good,349.0,28.59535346045419,77.28734094831623
109250,Cafe Coffee Day,1,2.0,2.6,Average,245.0,28.557763858038484,77.24444322250638
109251,House Studio 428,1,3.0,3.9,Good,240.0,28.55533701274394,77.17886623563551
109252,Green House 404,5,1.0,2.8,Average,95.0,19.060717750591795,72.88200740080501
