ReviewID,RestaurantID,ReviewDate,ReviewText
14810,108302,2026-05-13,overpriced food with disappointing service
14811,108303,2025-06-10,long waiting time and average food
14812,108303,2026-03-31,noisy place and disappointing experience worth trying
14813,108303,2025-06-29,delivery was late and food was cold
14814,108304,2025-09-08,delivery was late and food was cold
14815,108304,2026-07-16,delicious dishes and great ambience not recommended
14816,108304,2025-03-25,excellent food and friendly service
14817,108305,2026-06-02,slow service and cold food
14818,108305,2025-03-04,noisy place and disappointing experience
14819,108306,2025-11-15,poor experience and rude staff
14820,108307,2025-02-10,fresh ingredients and helpful staff
14821,108307,2026-05-01,great value and wonderful atmosphere
14822,108308,2025-08-20,delicious dishes and great ambience
14823,108308,2025-07-13,really good food and fast delivery
14824,108309,2025-08-16,long waiting time and average food
14825,108310,2026-07-19,overpriced food with disappointing service
14826,108310,2026-02-12,delivery was late and food was cold
14827,108311,2025-07-17,delivery was late and food was cold
14828,108312,2025-01-15,poor experience and rude staff
14829,108312,2026-02-13,great value and wonderful atmosphere needs improvement
14830,108313,2026-02-25,delivery was late and food was cold
14831,108314,2026-01-12,delivery was late and food was cold
14832,108315,2026-02-13,really good food and fast delivery
14833,108316,2025-01-29,slow service and cold food needs improvement
14834,108317,2025-02-14,amazing experience highly recommended
14835,108317,2026-03-21,bad service and small portions
14836,108317,2025-05-22,long waiting time and average food
14837,108317,2026-07-18,fresh ingredients and helpful staff
14838,108318,2025-08-28,great value and wonderful atmosphere
14839,108319,2026-06-18,slow service and cold food needs improvement
14840,108319,2026-04-24,poor experience and rude staff
14841,108319,2025-06-25,overpriced food with disappointing service worth trying
14842,108321,2025-11-29,noisy place and disappointing experience
14843,108321,2026-05-22,slow service and cold food
14844,108322,2026-02-12,overpriced food with disappointing service
14845,108322,2026-06-14,noisy place and disappointing experience
14846,108323,2025-05-08,delivery was late and food was cold
14847,108323,2025-09-24,bad service and small portions worth trying
14848,108324,2026-03-21,noisy place and disappointing experience
14849,108324,2025-03-03,amazing experience highly recommended
14850,108325,2026-04-07,great value and wonderful atmosphere worth trying
14851,108325,2025-12-13,delivery was late and food was cold
14852,108326,2026-01-20,delicious dishes and great ambience
14853,108326,2026-01-07,long waiting time and average food
14854,108326,2026-05-24,tasty food with quick service
14855,108328,2025-12-25,long waiting time and average food worth trying
14856,108328,2026-02-18,poor experience and rude staff needs improvement
14857,108330,2026-03-12,long waiting time and average food
14858,108330,2025-12-06,delivery was late and food was cold
14859,108330,2026-04-25,slow service and cold food
14860,108331,2026-02-07,long waiting time and average food needs improvement
14861,108331,2025-11-18,long waiting time and average food
14862,108332,2026-05-05,excellent food and friendly service
14863,108333,2025-04-18,excellent food and friendly service
14864,108334,2026-05-02,bad service and small portions
14865,108334,2026-02-23,poor experience and rude staff
14866,108334,2025-11-03,really good food and fast delivery
14867,108334,2025-08-19,tasty food with quick service
14868,108334,2026-01-01,amazing experience highly recommended needs improvement
14869,108335,2026-04-26,long waiting time and average food needs improvement
14870,108335,2026-06-05,slow service and cold food would visit again
14871,108335,2026-02-15,delivery was late and food was cold would visit again
14872,108335,2025-11-02,slow service and cold food
14873,108336,2026-06-05,noisy place and disappointing experience not recommended
14874,108336,2025-03-05,tasty food with quick service
14875,108336,2025-08-01,delicious dishes and great ambience
14876,108336,2025-06-25,fresh ingredients and helpful staff
14877,108337,2025-12-07,long waiting time and average food
14878,108337,2026-07-21,slow service and cold food not recommended
14879,108337,2025-10-12,noisy place and disappointing experience
14880,108338,2025-12-13,poor experience and rude staff
14881,108338,2025-08-28,slow service and cold food not recommended
14882,108340,2025-01-14,overpriced food with disappointing service
14883,108340,2025-12-23,amazing experience highly recommended
14884,108340,2026-04-10,delivery was late and food was cold
14885,108342,2025-12-05,excellent food and friendly service
14886,108342,2025-06-04,excellent food and friendly service not recommended
14887,108343,2025-06-23,amazing experience highly recommended needs improvement
14888,108343,2026-03-05,fresh ingredients and helpful staff
14889,108344,2025-04-07,noisy place and disappointing experience
14890,108344,2025-09-07,delicious dishes and great ambience
14891,108345,2026-07-06,delicious dishes and great ambience
14892,108345,2026-07-22,amazing experience highly recommended worth trying
14893,108345,2025-06-07,overpriced food with disappointing service
14894,108346,2025-08-29,noisy place and disappointing experience
14895,108346,2026-03-08,poor experience and rude staff
14896,108346,2025-12-31,noisy place and disappointing experience
14897,108347,2026-03-22,amazing experience highly recommended
14898,108348,2026-07-26,delicious dishes and great ambience
14899,108348,2025-04-01,noisy place and disappointing experience
14900,108348,2025-07-09,amazing experience highly recommended
14901,108349,2026-05-27,great value and wonderful atmosphere
14902,108350,2025-04-08,slow service and cold food not recommended
14903,108350,2025-06-23,overpriced food with disappointing service
14904,108351,2025-11-03,bad service and small portions
14905,108351,2026-04-08,delicious dishes and great ambience worth trying
14906,108353,2025-12-09,tasty food with quick service
14907,108354,2025-01-26,bad service and small portions
14908,108355,2025-04-21,long waiting time and average food
14909,108355,2025-10-05,poor experience and rude staff
14910,108356,2025-09-28,overpriced food with disappointing service worth trying
14911,108356,2025-01-18,
14912,108357,2026-06-01,really good food and fast delivery
14913,108357,2026-06-05,tasty food with quick service
14914,108357,2025-07-20,delicious dishes and great ambience
14915,108358,2025-06-10,overpriced food with disappointing service worth trying
14916,108358,2026-06-12,long waiting time and average food
14917,108359,2026-03-03,delicious dishes and great ambience needs improvement
14918,108360,2025-08-10,tasty food with quick service
14919,108360,2025-06-05,poor experience and rude staff
14920,108361,2026-04-03,bad service and small portions
14921,108362,2026-05-24,slow service and cold food
14922,108362,2025-11-19,amazing experience highly recommended needs improvement
14923,108363,2025-09-22,excellent food and friendly service not recommended
14924,108363,2025-01-28,delicious dishes and great ambience worth trying
14925,108364,2025-07-14,noisy place and disappointing experience
14926,108364,2026-06-26,noisy place and disappointing experience
14927,108364,2026-02-20,noisy place and disappointing experience
14928,108364,2025-01-28,amazing experience highly recommended worth trying
14929,108365,2026-05-31,slow service and cold food
14930,108365,2026-02-10,poor experience and rude staff
14931,108366,2026-02-05,
14932,108367,2025-07-26,amazing experience highly recommended
14933,108367,2025-02-23,delicious dishes and great ambience
14934,108368,2025-10-05,poor experience and rude staff
14935,108368,2025-02-12,long waiting time and average food
14936,108370,2026-05-16,tasty food with quick service
14937,108370,2026-03-02,really good food and fast delivery
14938,108370,2025-07-20,slow service and cold food would visit again
14939,108371,2025-01-14,poor experience and rude staff needs improvement
14940,108373,2025-02-01,really good food and fast delivery
14941,108373,2026-01-23,delivery was late and food was cold worth trying
14942,108373,2026-01-31,fresh ingredients and helpful staff
14943,108373,2025-02-22,slow service and cold food
14944,108373,2025-06-01,overpriced food with disappointing service would visit again
14945,108374,2026-07-28,delicious dishes and great ambience
14946,108374,2025-08-07,fresh ingredients and helpful staff
14947,108375,2025-03-07,delivery was late and food was cold needs improvement
14948,108375,2026-06-06,slow service and cold food needs improvement
14949,108376,2025-06-14,poor experience and rude staff not recommended
14950,108377,2026-01-22,overpriced food with disappointing service
14951,108377,2025-06-02,long waiting time and average food
14952,108378,2025-06-18,poor experience and rude staff would visit again
14953,108378,2026-03-29,poor experience and rude staff
